generation;individualId;numIters;numFactors;regularization;learningRate;recklessness;cumulativeMAE;cumulativeCoverage
20;89;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
20;90;12;14;0.22046515093768582;0.01658501986693224;0.8207578612708804;0.3538973979453929;1.0
20;91;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
20;92;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
20;93;119;182;0.27843741587814713;0.02319877137168084;-0.3579483834331234;0.3387556853874433;0.35242641108361483
20;94;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
20;95;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
20;96;12;14;0.22046515093768582;0.01658501986693224;0.8207578612708804;0.3538973979453929;1.0
20;97;286;75;0.7964119162356675;0.0339097272842045;0.9498968243518304;0.3538973979453929;1.0
20;98;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
20;99;93;168;0.7290002060836283;0.029850817930870934;-0.45603249498385634;0.17985132784337188;0.35239120763675724
21;0;67;19;0.3534069835765188;0.02482212746179996;0.9318742437840528;0.3538973979453929;1.0
21;1;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
21;2;286;75;0.7964119162356675;0.0339097272842045;0.9498968243518304;0.3538973979453929;1.0
21;3;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
21;4;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
21;5;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
21;6;119;142;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40316006384466585;0.4561514267437408
21;7;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
21;8;119;182;0.06780506404508582;0.023148819652503923;-0.3579483834331234;0.407686006308873;0.45609776697408233
21;9;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
21;10;119;142;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40316006384466585;0.4561514267437408
21;11;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
21;12;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
21;13;93;168;0.7290002060836283;0.029850817930870934;0.6617777858030518;0.3538973979453929;1.0
21;14;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
21;15;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
21;16;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
21;17;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
21;18;152;75;0.7964119162356675;0.0339097272842045;0.9498968243518304;0.3538973979453929;1.0
21;19;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
21;20;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
21;21;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
21;22;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
21;23;12;14;0.22046515093768582;0.01658501986693224;0.8207578612708804;0.3538973979453929;1.0
21;24;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
21;25;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
21;26;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
21;27;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
21;28;12;14;0.15863563791820973;0.01658501986693224;0.8207578612708804;0.3538973979453929;1.0
21;29;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
21;30;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
21;31;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
21;32;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
21;33;12;14;0.22046515093768582;0.01658501986693224;0.8207578612708804;0.3538973979453929;1.0
21;34;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
21;35;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
21;36;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
21;37;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
21;38;93;168;0.7290002060836283;0.029850817930870934;0.6617777858030518;0.3538973979453929;1.0
21;39;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
21;40;67;19;0.3534069835765188;0.02482212746179996;0.9318742437840528;0.3538973979453929;1.0
21;41;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
21;42;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
21;43;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
21;44;93;168;0.7290002060836283;0.029850817930870934;0.6617777858030518;0.3538973979453929;1.0
21;45;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
21;46;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
21;47;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
21;48;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
21;49;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
21;50;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
21;51;12;14;0.22046515093768582;0.01658501986693224;0.8207578612708804;0.3538973979453929;1.0
21;52;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
21;53;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
21;54;119;142;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40316006384466585;0.4561514267437408
21;55;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
21;56;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
21;57;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
21;58;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
21;59;93;168;0.7290002060836283;0.029850817930870934;0.6617777858030518;0.3538973979453929;1.0
21;60;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
21;61;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
21;62;12;14;0.15863563791820973;0.01658501986693224;0.8207578612708804;0.3538973979453929;1.0
21;63;119;142;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40316006384466585;0.4561514267437408
21;64;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
21;65;119;182;0.06780506404508582;0.023148819652503923;-0.3579483834331234;0.407686006308873;0.45609776697408233
21;66;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
21;67;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
21;68;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
21;69;12;14;0.22046515093768582;0.01658501986693224;0.8207578612708804;0.3538973979453929;1.0
21;70;12;14;0.22046515093768582;0.01658501986693224;0.8207578612708804;0.3538973979453929;1.0
21;71;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
21;72;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
21;73;93;168;0.7290002060836283;0.029850817930870934;0.6617777858030518;0.3538973979453929;1.0
21;74;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
21;75;119;142;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40316006384466585;0.4561514267437408
21;76;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
21;77;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
21;78;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
21;79;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
21;80;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
21;81;119;142;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40316006384466585;0.4561514267437408
21;82;119;182;0.36655803801353765;0.03745044310055897;-0.3579483834331234;0.27013705593283577;0.35240363729817803
21;83;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
21;84;12;14;0.22046515093768582;0.01658501986693224;0.8207578612708804;0.3538973979453929;1.0
21;85;12;14;0.15863563791820973;0.01658501986693224;0.8207578612708804;0.3538973979453929;1.0
21;86;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
21;87;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
21;88;257;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.3819270411190262;0.4573820316169611
21;89;93;168;0.7290002060836283;0.029850817930870934;0.6617777858030518;0.3538973979453929;1.0
21;90;67;19;0.3534069835765188;0.02482212746179996;0.9318742437840528;0.3538973979453929;1.0
21;91;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
21;92;12;14;0.15863563791820973;0.01658501986693224;0.8207578612708804;0.3538973979453929;1.0
21;93;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
21;94;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
21;95;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
21;96;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
21;97;12;14;0.22046515093768582;0.01658501986693224;0.8207578612708804;0.3538973979453929;1.0
21;98;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
21;99;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
22;0;67;19;0.3534069835765188;0.02482212746179996;0.9318742437840528;0.3538973979453929;1.0
22;1;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
22;2;12;14;0.22046515093768582;0.01658501986693224;0.8207578612708804;0.3538973979453929;1.0
22;3;257;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.3819270411190262;0.4573820316169611
22;4;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
22;5;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
22;6;119;142;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40316006384466585;0.4561514267437408
22;7;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
22;8;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
22;9;119;182;0.06780506404508582;0.023148819652503923;-0.3579483834331234;0.407686006308873;0.45609776697408233
22;10;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
22;11;119;142;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40316006384466585;0.4561514267437408
22;12;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
22;13;119;182;0.06780506404508582;0.023148819652503923;-0.3579483834331234;0.407686006308873;0.45609776697408233
22;14;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
22;15;286;75;0.7964119162356675;0.0339097272842045;0.9498968243518304;0.3538973979453929;1.0
22;16;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
22;17;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
22;18;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
22;19;119;142;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40316006384466585;0.4561514267437408
22;20;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
22;21;93;168;0.7290002060836283;0.029850817930870934;0.6617777858030518;0.3538973979453929;1.0
22;22;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
22;23;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
22;24;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
22;25;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
22;26;152;75;0.7964119162356675;0.0339097272842045;0.9498968243518304;0.3538973979453929;1.0
22;27;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
22;28;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
22;29;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
22;30;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
22;31;12;14;0.22046515093768582;0.01658501986693224;0.8207578612708804;0.3538973979453929;1.0
22;32;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
22;33;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
22;34;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
22;35;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
22;36;12;14;0.15863563791820973;0.01658501986693224;0.8207578612708804;0.3538973979453929;1.0
22;37;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
22;38;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
22;39;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
22;40;93;168;0.7290002060836283;0.029850817930870934;0.6617777858030518;0.3538973979453929;1.0
22;41;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
22;42;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
22;43;119;142;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40316006384466585;0.4561514267437408
22;44;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
22;45;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
22;46;12;14;0.22046515093768582;0.01658501986693224;0.8207578612708804;0.3538973979453929;1.0
22;47;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
22;48;12;14;0.15863563791820973;0.01658501986693224;0.8207578612708804;0.3538973979453929;1.0
22;49;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
22;50;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
22;51;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
22;52;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
22;53;12;14;0.22046515093768582;0.01658501986693224;0.8207578612708804;0.3538973979453929;1.0
22;54;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
22;55;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
22;56;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
22;57;119;182;0.06780506404508582;0.023148819652503923;-0.3579483834331234;0.407686006308873;0.45609776697408233
22;58;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
22;59;12;14;0.22046515093768582;0.01658501986693224;0.8207578612708804;0.3538973979453929;1.0
22;60;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
22;61;12;14;0.15863563791820973;0.01658501986693224;0.8207578612708804;0.3538973979453929;1.0
22;62;119;142;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40316006384466585;0.4561514267437408
22;63;119;142;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40316006384466585;0.4561514267437408
22;64;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
22;65;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
22;66;257;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.3819270411190262;0.4573820316169611
22;67;12;14;0.22046515093768582;0.01658501986693224;0.8207578612708804;0.3538973979453929;1.0
22;68;12;14;0.22046515093768582;0.01658501986693224;0.8207578612708804;0.3538973979453929;1.0
22;69;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
22;70;119;142;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40316006384466585;0.4561514267437408
22;71;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
22;72;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
22;73;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
22;74;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
22;75;119;182;0.06780506404508582;0.023148819652503923;-0.3579483834331234;0.407686006308873;0.45609776697408233
22;76;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
22;77;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
22;78;12;14;0.3919276944041663;0.01658501986693224;0.8207578612708804;0.3538973979453929;1.0
22;79;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
22;80;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
22;81;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
22;82;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
22;83;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
22;84;12;14;0.15863563791820973;0.01658501986693224;0.8207578612708804;0.3538973979453929;1.0
22;85;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
22;86;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
22;87;119;142;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40316006384466585;0.4561514267437408
22;88;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
22;89;93;168;0.7290002060836283;0.029850817930870934;0.6617777858030518;0.3538973979453929;1.0
22;90;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
22;91;119;182;0.06780506404508582;0.01493590213693206;0.40293389167572013;0.0;0.0
22;92;152;75;0.7964119162356675;0.0339097272842045;0.9498968243518304;0.3538973979453929;1.0
22;93;93;168;0.7290002060836283;0.029850817930870934;0.6617777858030518;0.3538973979453929;1.0
22;94;119;30;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.3689758767191618;0.4563715175338193
22;95;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
22;96;93;168;0.7290002060836283;0.029850817930870934;0.6617777858030518;0.3538973979453929;1.0
22;97;119;142;0.9420172384560402;0.02319877137168084;-0.3579483834331234;0.10876452511332317;0.3523852646046512
22;98;12;14;0.15863563791820973;0.01658501986693224;-0.15860709593265443;0.2496406853752498;0.42616275008272114
22;99;12;14;0.15863563791820973;0.01658501986693224;0.8207578612708804;0.3538973979453929;1.0
23;0;67;19;0.3534069835765188;0.02482212746179996;0.9318742437840528;0.3538973979453929;1.0
23;1;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
23;2;12;14;0.15863563791820973;0.01658501986693224;0.8207578612708804;0.3538973979453929;1.0
23;3;257;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.3819270411190262;0.4573820316169611
23;4;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
23;5;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
23;6;119;142;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40316006384466585;0.4561514267437408
23;7;257;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.3819270411190262;0.4573820316169611
23;8;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
23;9;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
23;10;119;182;0.06780506404508582;0.023148819652503923;-0.3579483834331234;0.407686006308873;0.45609776697408233
23;11;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
23;12;119;142;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40316006384466585;0.4561514267437408
23;13;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
23;14;119;182;0.06780506404508582;0.023148819652503923;-0.3579483834331234;0.407686006308873;0.45609776697408233
23;15;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
23;16;12;14;0.22046515093768582;0.01658501986693224;0.8207578612708804;0.3538973979453929;1.0
23;17;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
23;18;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
23;19;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
23;20;119;142;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40316006384466585;0.4561514267437408
23;21;119;182;0.06780506404508582;0.023148819652503923;-0.3579483834331234;0.407686006308873;0.45609776697408233
23;22;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
23;23;286;75;0.7964119162356675;0.0339097272842045;0.9498968243518304;0.3538973979453929;1.0
23;24;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
23;25;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
23;26;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
23;27;119;142;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40316006384466585;0.4561514267437408
23;28;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
23;29;93;168;0.7290002060836283;0.029850817930870934;0.6617777858030518;0.3538973979453929;1.0
23;30;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
23;31;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
23;32;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
23;33;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
23;34;152;75;0.7964119162356675;0.0339097272842045;0.9498968243518304;0.3538973979453929;1.0
23;35;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
23;36;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
23;37;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
23;38;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
23;39;12;14;0.22046515093768582;0.01658501986693224;0.8207578612708804;0.3538973979453929;1.0
23;40;12;14;0.15863563791820973;0.01658501986693224;0.8207578612708804;0.3538973979453929;1.0
23;41;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
23;42;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
23;43;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
23;44;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
23;45;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
23;46;119;182;0.06780506404508582;0.02319877137168084;-0.3579483834331234;0.40764906137540685;0.45610275347684803
23;47;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.4307978857749932;0.3528831725121261
23;48;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
23;49;119;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.39010397056983487;0.45725419634230136
23;50;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
23;51;93;168;0.7290002060836283;0.029850817930870934;0.6617777858030518;0.3538973979453929;1.0
23;52;119;182;0.06780506404508582;0.01493590213693206;-0.3579483834331234;0.4191315086353211;0.4551043920352136
23;53;257;182;0.06780506404508582;0.03745044310055897;-0.3579483834331234;0.3819270411190262;0.4573820316169611
