generation;individualId;numIters;numFactors;regularization;learningRate;recklessness;cumulativeMAE;cumulativeCoverage
92;62;228;74;0.1873825011798796;0.014829375774396254;0.27285890496995524;0.7867817330559175;0.6844988523335884
92;63;191;6;0.05175530576665599;0.011896881182860208;0.09734233483764299;0.8144693987781915;0.6574537107880641
92;64;88;74;0.05829331710797451;0.029019254762001366;0.27285890496995524;0.7231513568764321;0.9628453382883375
92;65;239;80;0.18928791877224713;0.027666184298119893;0.44354158104922514;0.7190061674312419;0.9712114256567201
92;66;113;123;0.09714263043330597;0.016732689044067217;0.25001130063576515;0.7302153179952336;0.933814405946005
92;67;228;74;0.1873825011798796;0.014829375774396254;0.27285890496995524;0.7867817330559175;0.6844988523335884
92;68;190;146;0.05175530576665599;0.011896881182860208;2.0965184788113156E-4;0.8363158943136776;0.5226889641855212
92;69;57;4;0.09714263043330597;0.020334632206182066;0.25001130063576515;0.7529165429591614;0.8621009217765148
92;70;228;74;0.1873825011798796;0.0178231179971589;0.27285890496995524;0.7854370032012647;0.6903598936131454
92;71;190;179;0.05175530576665599;0.011896881182860208;2.0965184788113156E-4;0.8342467801499863;0.5239535104018656
92;72;228;74;0.1873825011798796;0.014829375774396254;0.27285890496995524;0.7867817330559175;0.6844988523335884
92;73;191;6;0.05175530576665599;0.011896881182860208;0.09734233483764299;0.8144693987781915;0.6574537107880641
92;74;103;74;0.05175530576665599;0.025987915853980848;0.09734233483764299;0.8226281481001572;0.6466414544394652
92;75;246;6;0.05175530576665599;0.011896881182860208;0.09734233483764299;0.8102224517968404;0.6687426676868147
92;76;239;80;0.18928791877224713;0.027666184298119893;0.44354158104922514;0.7190061674312419;0.9712114256567201
92;77;228;74;0.1873825011798796;0.014829375774396254;0.27285890496995524;0.7867817330559175;0.6844988523335884
92;78;228;74;0.1873825011798796;0.035332737636434;0.27285890496995524;0.7762878827572871;0.7102916894378256
92;79;148;123;0.09714263043330597;0.01135501079075121;0.25001130063576515;0.731360023792489;0.9267797573505302
92;80;246;42;0.05175530576665599;0.011896881182860208;0.09734233483764299;0.822703187758105;0.6434351295223522
