generation;individualId;numIters;numFactors;regularization;learningRate;recklessness;cumulativeMAE;cumulativeCoverage
1;27;12;75;0.13411740049139473;0.002877925939188725;-0.45049537148546714;0.4051472095158769;0.45182065203798255
1;28;8;27;0.09976504985760255;0.03285789985333115;-0.21175777922129568;0.4321359666070266;0.44807931807775125
1;29;114;150;0.9436095377998279;0.00717258952879851;0.5795405064982482;0.3540805050594748;0.6517486718712608
1;30;25;44;0.0394830172672755;0.02573590576021685;0.12013125529470825;0.32691058636474046;0.9207319722893373
1;31;43;135;0.9270295135733709;0.013751760908749834;-0.17249737195327675;0.46970082099247124;0.35346977461180584
1;32;62;140;0.24724681759797767;0.01768641928043133;0.0233618945594829;0.4237848596386079;0.441680764849756
1;33;93;90;0.5033985011153456;0.038652745500970344;0.051023396710973445;0.47262919118375474;0.35293312534265214
1;34;99;185;0.059899174018414096;0.015490206024956273;-0.036975431210827914;0.33948945831013955;0.5682615537777708
1;35;6;138;0.9201881015278097;0.043038085353836415;0.47352173691512145;0.3258343677120968;0.8920031574227121
1;36;9;122;0.538414628223622;0.007479703735774777;-0.8731954599497618;0.4065889157019229;0.3980557280580994
1;37;81;148;0.023503579521007817;0.04963970057314202;0.08389274145526948;0.324264136475681;0.9046754765827233
1;38;144;155;0.9226283177191447;0.005739977189423523;0.10336288595867682;0.4342718428191926;0.35302647335929144
1;39;115;176;0.6323806078062608;0.010517849299411675;0.41340853828185664;0.3210026667703627;0.826134293820458
1;40;24;134;0.40970210374779714;0.038972335180284805;-0.04542701942302774;0.544378103737633;0.35640559050693515
1;41;233;141;0.7181003684489713;0.01929197772629145;-0.6036564769791815;0.22145471817857013;0.3525310653390989
1;42;192;149;0.6631034486806087;0.04535524756157906;-0.7228057972482818;0.22230749114621434;0.35258275858478677
1;43;167;95;0.24545145313312972;0.03296515524232766;-0.11356555695049608;0.4903426963265668;0.4280314143763705
1;44;235;165;0.6164907471788651;0.04375347724268583;-0.02037209942005558;0.1188764602248884;0.3524190368650581
1;45;6;138;0.9201881015278097;0.043038085353836415;0.47352173691512145;0.3258343677120968;0.8920031574227121
1;46;257;137;0.25545243973038567;0.007122692233308845;-0.3615454548213317;0.5086706382366366;0.35431736193414365
1;47;99;185;0.059899174018414096;0.015490206024956273;-0.036975431210827914;0.33948945831013955;0.5682615537777708
1;48;115;176;0.6323806078062608;0.010517849299411675;0.41340853828185664;0.3210026667703627;0.826134293820458
1;49;25;44;0.0394830172672755;0.02573590576021685;0.12013125529470825;0.32691058636474046;0.9207319722893373
1;50;77;134;0.6380126809040646;0.023081630851373783;-0.7870355529270812;0.29042256150655976;0.35296484513041304
1;51;83;106;0.42462729799854776;0.011857548029706278;0.47762028815105895;0.36879927387920336;0.9999978266775333
1;52;12;75;0.13411740049139473;0.002877925939188725;-0.45049537148546714;0.4051472095158769;0.45182065203798255
1;53;97;128;0.777337731860998;0.035253987900219434;-0.622223027284742;0.22279874811173156;0.3526143746673387
1;54;81;148;0.023503579521007817;0.04963970057314202;0.08389274145526948;0.324264136475681;0.9046754765827233
1;55;10;69;0.23179159838631652;0.0304769572695345;-0.5236128317320334;0.5006929817740096;0.3830657046816527
1;56;65;148;0.5384581392945638;0.04381327446135174;-0.5334481056714941;0.3911034648460264;0.3529377308148481
1;57;214;102;0.32894918892010144;0.0030866675658714807;-0.708175911766084;0.3627131197122918;0.3700810696915662
1;58;68;50;0.7397911535502276;0.032311447788621654;0.5600484795937426;0.3688006902064081;1.0
1;59;91;65;0.7772826546743993;0.03090649486114938;0.0462266680605532;0.20841746944235204;0.35254938320217927
1;60;107;62;0.5280263777176628;0.041870705576419254;0.6438771458903927;0.3688006902064081;1.0
1;61;146;76;0.5010457988150276;0.04740611531787241;0.07282765516721268;0.29642405015854256;0.352677193394793
1;62;268;128;0.7137979286387288;0.026850504387522626;0.7080323748324278;0.3688006902064081;1.0
1;63;167;95;0.24545145313312972;0.03296515524232766;-0.11356555695049608;0.4903426963265668;0.4280314143763705
1;64;30;43;0.27154284341974194;0.024756085930089242;0.7526336263844773;0.0;0.0
1;65;279;193;0.6747200894484154;0.020746339683960714;-0.6689870989969973;0.22313688626105876;0.35255900740991686
1;66;11;81;0.8460948127905646;0.04261299387128186;-0.9010677998173482;0.338789154441891;0.35402189699725556
1;67;152;65;0.7964119162356675;0.0035875003904560334;0.9498968243518304;0.3688006902064081;1.0
1;68;206;70;0.9041635239675739;0.0016482593111230982;0.7173846375981698;0.3688006902064081;1.0
1;69;268;128;0.7137979286387288;0.026850504387522626;0.7080323748324278;0.3688006902064081;1.0
1;70;296;82;0.8675235864687535;0.0019047862063667148;0.10731984546062945;0.26980013230156225;0.35290973594399955
1;71;116;146;0.6012607370231232;0.041356423565122764;-0.7661696055550478;0.21440394128819928;0.35269592547426787
1;72;268;128;0.7137979286387288;0.026850504387522626;0.7080323748324278;0.3688006902064081;1.0
1;73;62;140;0.24724681759797767;0.01768641928043133;0.7683068711385512;0.0;0.0
1;74;151;183;0.6887480503913007;0.005394412932751314;-0.5593544120436562;0.34521021233093513;0.3533209556044222
1;75;280;70;0.9180292498692121;0.026159383031352988;-0.8685746017489098;0.17716578969218025;0.3524695401350819
1;76;153;102;0.07188526958687244;0.042173201835160115;-0.4983815762721244;0.48274609092499154;0.46312381826037174
1;77;107;62;0.5280263777176628;0.041870705576419254;0.6438771458903927;0.3688006902064081;1.0
1;78;68;50;0.7397911535502276;0.032311447788621654;0.5600484795937426;0.3688006902064081;1.0
1;79;107;62;0.5280263777176628;0.041870705576419254;0.6438771458903927;0.3688006902064081;1.0
1;80;268;128;0.7137979286387288;0.026850504387522626;0.7080323748324278;0.3688006902064081;1.0
1;81;222;151;0.17712707146717405;0.02679600049249877;-0.31988342690652116;0.5369609883072923;0.3586282034398251
1;82;148;185;0.29001378252128285;0.02622431359335601;-0.13646135497256018;0.5454495849955856;0.35493038588386894
1;83;117;135;0.7097421716944586;0.022918101125072088;-0.5711964243083292;0.26260887813397915;0.3526558229443735
1;84;60;67;0.8924001505728559;0.021749422887996157;0.08759433043389575;0.331038510462833;0.3527300771840383
1;85;219;48;0.9915002529972282;0.008525097866730846;-0.13691167564225104;0.119673222629184;0.3524297997609374
1;86;93;90;0.5033985011153456;0.038652745500970344;0.051023396710973445;0.47262919118375474;0.35293312534265214
1;87;119;182;0.06780506404508582;0.002346524311200247;-0.3579483834331234;0.44513792205964114;0.4565644451861358
1;88;60;113;0.18666494175280465;0.03494694198127258;-0.3422169167105673;0.544598773312877;0.35845609926472105
1;89;285;120;0.18835338390560852;0.012460645372571563;0.022427445285665426;0.4195635847556898;0.4918312438405089
1;90;152;65;0.7964119162356675;0.0339097272842045;0.9498968243518304;0.3688006902064081;1.0
1;91;155;70;0.9241997668902955;0.020236230553965874;-0.3305339093111952;0.11988060393819626;0.3524297997609374
1;92;45;69;0.4658900564603822;0.00407247438432708;-0.9660953714258178;0.2718907067789216;0.40263119242872475
1;93;107;62;0.5280263777176628;0.041870705576419254;0.6438771458903927;0.3688006902064081;1.0
1;94;119;165;0.38500890095430396;0.004391807478451337;-0.2714664295641327;0.5234442344844136;0.3564758103193439
1;95;9;122;0.538414628223622;0.007479703735774777;-0.8731954599497618;0.4065889157019229;0.3980557280580994
1;96;195;98;0.6379480929170983;0.04925566058708414;0.19336440212379724;0.11891004375025235;0.352430627648324
1;97;206;70;0.9041635239675739;0.0016482593111230982;0.7173846375981698;0.3688006902064081;1.0
1;98;233;141;0.7181003684489713;0.01929197772629145;-0.6036564769791815;0.22145471817857013;0.3525310653390989
1;99;121;71;0.8829498094889694;0.040221755606416054;-0.46195059264630256;0.15432888779804071;0.35243600925369944
2;0;67;19;0.3534069835765188;0.02482212746179996;0.9318742437840528;0.3688006902064081;1.0
2;1;148;185;0.29001378252128285;0.02622431359335601;-0.13646135497256018;0.5454495849955856;0.35493038588386894
2;2;285;120;0.18835338390560852;0.012460645372571563;0.022427445285665426;0.4195635847556898;0.4918312438405089
2;3;285;120;0.18835338390560852;0.012460645372571563;0.022427445285665426;0.4195635847556898;0.4918312438405089
2;4;153;102;0.07188526958687244;0.042173201835160115;-0.4983815762721244;0.48274609092499154;0.46312381826037174
2;5;167;95;0.24545145313312972;0.03296515524232766;-0.11356555695049608;0.4903426963265668;0.4280314143763705
2;6;167;95;0.24545145313312972;0.03296515524232766;-0.11356555695049608;0.4903426963265668;0.4280314143763705
2;7;10;69;0.23179159838631652;0.0304769572695345;-0.5236128317320334;0.5006929817740096;0.3830657046816527
2;8;153;102;0.07188526958687244;0.042173201835160115;-0.4983815762721244;0.48274609092499154;0.46312381826037174
2;9;222;151;0.17712707146717405;0.02679600049249877;-0.31988342690652116;0.5369609883072923;0.3586282034398251
2;10;222;151;0.17712707146717405;0.02679600049249877;-0.31988342690652116;0.5369609883072923;0.3586282034398251
2;11;10;69;0.23179159838631652;0.0304769572695345;-0.5236128317320334;0.5006929817740096;0.3830657046816527
2;12;60;113;0.18666494175280465;0.03494694198127258;-0.3422169167105673;0.544598773312877;0.35845609926472105
2;13;148;185;0.29001378252128285;0.02622431359335601;-0.13646135497256018;0.5454495849955856;0.35493038588386894
2;14;60;113;0.18666494175280465;0.03494694198127258;-0.3422169167105673;0.544598773312877;0.35845609926472105
2;15;206;70;0.9041635239675739;0.0016482593111230982;0.7173846375981698;0.3688006902064081;1.0
2;16;152;65;0.7964119162356675;0.0339097272842045;0.9498968243518304;0.3688006902064081;1.0
2;17;28;40;0.6432476404936264;0.044048055405830164;0.6453385872256028;0.3688006902064081;1.0
2;18;272;130;0.40551490931524625;0.00502331629022406;0.5130280791919988;0.3688006902064081;1.0
2;19;93;168;0.7290002060836283;0.029850817930870934;0.6617777858030518;0.3688006902064081;1.0
2;20;230;16;0.3917952081324404;0.032098175262240014;0.9025960945118046;0.3688006902064081;1.0
2;21;111;5;0.9520894518954045;0.012335670270554457;0.8801263369577843;0.3688006902064081;1.0
2;22;68;50;0.7397911535502276;0.032311447788621654;0.5600484795937426;0.3688006902064081;1.0
2;23;247;3;0.23406851014757668;0.015576163296807468;0.927901252035656;0.3688006902064081;1.0
2;24;206;70;0.9041635239675739;0.0016482593111230982;0.7173846375981698;0.3688006902064081;1.0
2;25;107;62;0.5280263777176628;0.041870705576419254;0.6438771458903927;0.3688006902064081;1.0
2;26;12;14;0.22046515093768582;0.01658501986693224;0.8207578612708804;0.3688006902064081;1.0
2;27;268;128;0.7137979286387288;0.026850504387522626;0.7080323748324278;0.3688006902064081;1.0
2;28;167;95;0.24545145313312972;0.03296515524232766;-0.11356555695049608;0.4903426963265668;0.4280314143763705
2;29;68;50;0.7397911535502276;0.032311447788621654;0.5600484795937426;0.3688006902064081;1.0
2;30;107;62;0.5280263777176628;0.041870705576419254;0.6438771458903927;0.3688006902064081;1.0
2;31;268;128;0.7137979286387288;0.026850504387522626;0.7080323748324278;0.3688006902064081;1.0
2;32;152;65;0.7964119162356675;0.0035875003904560334;0.9498968243518304;0.3688006902064081;1.0
2;33;206;70;0.9041635239675739;0.0016482593111230982;0.7173846375981698;0.3688006902064081;1.0
2;34;268;128;0.7137979286387288;0.026850504387522626;0.7080323748324278;0.3688006902064081;1.0
2;35;268;128;0.7137979286387288;0.026850504387522626;0.7080323748324278;0.3688006902064081;1.0
2;36;107;62;0.5280263777176628;0.041870705576419254;0.6438771458903927;0.3688006902064081;1.0
2;37;68;50;0.7397911535502276;0.032311447788621654;0.5600484795937426;0.3688006902064081;1.0
2;38;107;62;0.5280263777176628;0.041870705576419254;0.6438771458903927;0.3688006902064081;1.0
2;39;268;128;0.7137979286387288;0.026850504387522626;0.7080323748324278;0.3688006902064081;1.0
2;40;148;185;0.29001378252128285;0.02622431359335601;-0.13646135497256018;0.5454495849955856;0.35493038588386894
2;41;222;151;0.17712707146717405;0.02679600049249877;-0.31988342690652116;0.5369609883072923;0.3586282034398251
2;42;152;65;0.7964119162356675;0.0339097272842045;0.9498968243518304;0.3688006902064081;1.0
2;43;107;62;0.5280263777176628;0.041870705576419254;0.6438771458903927;0.3688006902064081;1.0
2;44;68;50;0.7397911535502276;0.032311447788621654;0.5600484795937426;0.3688006902064081;1.0
2;45;119;182;0.06780506404508582;0.002346524311200247;-0.3579483834331234;0.44513792205964114;0.4565644451861358
2;46;9;103;0.22770886520415842;0.032588308637300036;-0.24471021238486612;0.4866098736552133;0.3793306894774382
2;47;5;59;0.4422827212074748;0.03871418526222434;0.44869123925315413;0.368800591301217;0.9999996377795888
2;48;257;137;0.25545243973038567;0.007122692233308845;-0.3615454548213317;0.5086706382366366;0.35431736193414365
2;49;8;27;0.09976504985760255;0.03285789985333115;-0.21175777922129568;0.4321359666070266;0.44807931807775125
2;50;25;44;0.0394830172672755;0.02573590576021685;0.12013125529470825;0.32691058636474046;0.9207319722893373
2;51;62;140;0.24724681759797767;0.01768641928043133;0.0233618945594829;0.4237848596386079;0.441680764849756
2;52;99;185;0.059899174018414096;0.015490206024956273;-0.036975431210827914;0.33948945831013955;0.5682615537777708
2;53;144;155;0.9226283177191447;0.005739977189423523;0.10336288595867682;0.4342718428191926;0.35302647335929144
2;54;24;134;0.40970210374779714;0.038972335180284805;-0.04542701942302774;0.544378103737633;0.35640559050693515
2;55;167;95;0.24545145313312972;0.03296515524232766;-0.11356555695049608;0.4903426963265668;0.4280314143763705
2;56;257;137;0.25545243973038567;0.007122692233308845;-0.3615454548213317;0.5086706382366366;0.35431736193414365
2;57;12;75;0.13411740049139473;0.002877925939188725;-0.45049537148546714;0.4051472095158769;0.45182065203798255
2;58;67;19;0.3534069835765188;0.02482212746179996;0.9318742437840528;0.3688006902064081;1.0
2;59;279;193;0.6747200894484154;0.020746339683960714;-0.6689870989969973;0.22313688626105876;0.35255900740991686
2;60;68;50;0.7397911535502276;0.032311447788621654;0.5600484795937426;0.3688006902064081;1.0
2;61;206;70;0.9041635239675739;0.0016482593111230982;0.7173846375981698;0.3688006902064081;1.0
2;62;268;128;0.7137979286387288;0.026850504387522626;0.7080323748324278;0.3688006902064081;1.0
2;63;151;183;0.6887480503913007;0.005394412932751314;-0.5593544120436562;0.34521021233093513;0.3533209556044222
2;64;152;65;0.7964119162356675;0.0339097272842045;0.9498968243518304;0.3688006902064081;1.0
2;65;222;151;0.17712707146717405;0.02679600049249877;-0.31988342690652116;0.5369609883072923;0.3586282034398251
2;66;60;67;0.8924001505728559;0.021749422887996157;0.08759433043389575;0.331038510462833;0.3527300771840383
2;67;285;120;0.18835338390560852;0.012460645372571563;0.022427445285665426;0.4195635847556898;0.4918312438405089
2;68;107;62;0.5280263777176628;0.041870705576419254;0.6438771458903927;0.3688006902064081;1.0
2;69;119;165;0.38500890095430396;0.004391807478451337;-0.2714664295641327;0.5234442344844136;0.3564758103193439
2;70;268;128;0.7137979286387288;0.026850504387522626;0.7080323748324278;0.3688006902064081;1.0
2;71;10;69;0.23179159838631652;0.0304769572695345;-0.5236128317320334;0.5006929817740096;0.3830657046816527
2;72;111;5;0.9520894518954045;0.012335670270554457;0.8801263369577843;0.3688006902064081;1.0
2;73;107;62;0.5280263777176628;0.041870705576419254;0.6438771458903927;0.3688006902064081;1.0
2;74;119;182;0.06780506404508582;0.002346524311200247;-0.3579483834331234;0.44513792205964114;0.4565644451861358
2;75;9;103;0.22770886520415842;0.032588308637300036;-0.24471021238486612;0.4866098736552133;0.3793306894774382
2;76;285;120;0.18835338390560852;0.012460645372571563;0.022427445285665426;0.4195635847556898;0.4918312438405089
2;77;153;102;0.07188526958687244;0.042173201835160115;-0.4983815762721244;0.48274609092499154;0.46312381826037174
2;78;107;62;0.5280263777176628;0.041870705576419254;0.6438771458903927;0.3688006902064081;1.0
2;79;107;62;0.5280263777176628;0.041870705576419254;0.6438771458903927;0.3688006902064081;1.0
2;80;93;168;0.7290002060836283;0.029850817930870934;0.6617777858030518;0.3688006902064081;1.0
2;81;9;122;0.538414628223622;0.007479703735774777;-0.8731954599497618;0.4065889157019229;0.3980557280580994
2;82;6;138;0.9201881015278097;0.043038085353836415;0.47352173691512145;0.3258343677120968;0.8920031574227121
2;83;25;44;0.0394830172672755;0.02573590576021685;0.12013125529470825;0.32691058636474046;0.9207319722893373
2;84;83;106;0.42462729799854776;0.011857548029706278;0.47762028815105895;0.36879927387920336;0.9999978266775333
2;85;10;69;0.23179159838631652;0.0304769572695345;-0.5236128317320334;0.5006929817740096;0.3830657046816527
2;86;65;148;0.5384581392945638;0.04381327446135174;-0.5334481056714941;0.3911034648460264;0.3529377308148481
2;87;67;19;0.3534069835765188;0.02482212746179996;0.9318742437840528;0.3688006902064081;1.0
2;88;167;95;0.24545145313312972;0.03296515524232766;-0.11356555695049608;0.4903426963265668;0.4280314143763705
2;89;296;82;0.8675235864687535;0.0019047862063667148;0.10731984546062945;0.26980013230156225;0.35290973594399955
2;90;153;102;0.07188526958687244;0.042173201835160115;-0.4983815762721244;0.48274609092499154;0.46312381826037174
2;91;148;185;0.29001378252128285;0.03302432528269202;-0.13646135497256018;0.5436633268990281;0.35477758229452727
2;92;119;182;0.06780506404508582;0.002346524311200247;-0.3579483834331234;0.44513792205964114;0.4565644451861358
2;93;268;128;0.7137979286387288;0.026850504387522626;0.7080323748324278;0.3688006902064081;1.0
2;94;268;128;0.7137979286387288;0.026850504387522626;0.7080323748324278;0.3688006902064081;1.0
2;95;233;141;0.7181003684489713;0.01929197772629145;-0.6036564769791815;0.22145471817857013;0.3525310653390989
2;96;60;113;0.18666494175280465;0.03494694198127258;-0.3422169167105673;0.544598773312877;0.35845609926472105
2;97;111;5;0.9520894518954045;0.012335670270554457;0.8801263369577843;0.3688006902064081;1.0
2;98;107;62;0.5280263777176628;0.041870705576419254;0.6438771458903927;0.3688006902064081;1.0
2;99;268;128;0.7137979286387288;0.026850504387522626;0.7080323748324278;0.3688006902064081;1.0
3;0;67;19;0.3534069835765188;0.02482212746179996;0.9318742437840528;0.3688006902064081;1.0
3;1;148;185;0.29001378252128285;0.02622431359335601;-0.13646135497256018;0.5454495849955856;0.35493038588386894
3;2;285;120;0.18835338390560852;0.012460645372571563;0.022427445285665426;0.4195635847556898;0.4918312438405089
3;3;153;102;0.07188526958687244;0.042173201835160115;-0.4983815762721244;0.48274609092499154;0.46312381826037174
3;4;285;120;0.18835338390560852;0.012460645372571563;0.022427445285665426;0.4195635847556898;0.4918312438405089
3;5;167;95;0.24545145313312972;0.03296515524232766;-0.11356555695049608;0.4903426963265668;0.4280314143763705
3;6;153;102;0.07188526958687244;0.042173201835160115;-0.4983815762721244;0.48274609092499154;0.46312381826037174
3;7;167;95;0.24545145313312972;0.03296515524232766;-0.11356555695049608;0.4903426963265668;0.4280314143763705
3;8;222;151;0.17712707146717405;0.02679600049249877;-0.31988342690652116;0.5369609883072923;0.3586282034398251
3;9;10;69;0.23179159838631652;0.0304769572695345;-0.5236128317320334;0.5006929817740096;0.3830657046816527
3;10;222;151;0.17712707146717405;0.02679600049249877;-0.31988342690652116;0.5369609883072923;0.3586282034398251
3;11;10;69;0.23179159838631652;0.0304769572695345;-0.5236128317320334;0.5006929817740096;0.3830657046816527
3;12;60;113;0.18666494175280465;0.03494694198127258;-0.3422169167105673;0.544598773312877;0.35845609926472105
3;13;60;113;0.18666494175280465;0.03494694198127258;-0.3422169167105673;0.544598773312877;0.35845609926472105
3;14;148;185;0.29001378252128285;0.02622431359335601;-0.13646135497256018;0.5454495849955856;0.35493038588386894
3;15;268;128;0.7137979286387288;0.026850504387522626;0.7080323748324278;0.3688006902064081;1.0
3;16;285;120;0.18835338390560852;0.012460645372571563;0.022427445285665426;0.4195635847556898;0.4918312438405089
3;17;167;95;0.24545145313312972;0.03296515524232766;-0.11356555695049608;0.4903426963265668;0.4280314143763705
3;18;153;102;0.07188526958687244;0.042173201835160115;-0.4983815762721244;0.48274609092499154;0.46312381826037174
3;19;222;151;0.17712707146717405;0.02679600049249877;-0.31988342690652116;0.5369609883072923;0.3586282034398251
3;20;10;69;0.23179159838631652;0.0304769572695345;-0.5236128317320334;0.5006929817740096;0.3830657046816527
3;21;148;185;0.29001378252128285;0.02622431359335601;-0.13646135497256018;0.5454495849955856;0.35493038588386894
3;22;60;113;0.18666494175280465;0.03494694198127258;-0.3422169167105673;0.544598773312877;0.35845609926472105
3;23;206;70;0.9041635239675739;0.0016482593111230982;0.7173846375981698;0.3688006902064081;1.0
3;24;152;65;0.7964119162356675;0.0339097272842045;0.9498968243518304;0.3688006902064081;1.0
3;25;28;40;0.6432476404936264;0.044048055405830164;0.6453385872256028;0.3688006902064081;1.0
3;26;272;130;0.40551490931524625;0.00502331629022406;0.5130280791919988;0.3688006902064081;1.0
3;27;93;168;0.7290002060836283;0.029850817930870934;0.6617777858030518;0.3688006902064081;1.0
3;28;230;16;0.3917952081324404;0.032098175262240014;0.9025960945118046;0.3688006902064081;1.0
3;29;111;5;0.9520894518954045;0.012335670270554457;0.8801263369577843;0.3688006902064081;1.0
3;30;68;50;0.7397911535502276;0.032311447788621654;0.5600484795937426;0.3688006902064081;1.0
3;31;247;3;0.23406851014757668;0.015576163296807468;0.927901252035656;0.3688006902064081;1.0
3;32;206;70;0.9041635239675739;0.0016482593111230982;0.7173846375981698;0.3688006902064081;1.0
3;33;107;62;0.5280263777176628;0.041870705576419254;0.6438771458903927;0.3688006902064081;1.0
3;34;12;14;0.22046515093768582;0.01658501986693224;0.8207578612708804;0.3688006902064081;1.0
3;35;268;128;0.7137979286387288;0.026850504387522626;0.7080323748324278;0.3688006902064081;1.0
3;36;167;95;0.24545145313312972;0.03296515524232766;-0.11356555695049608;0.4903426963265668;0.4280314143763705
3;37;68;50;0.7397911535502276;0.032311447788621654;0.5600484795937426;0.3688006902064081;1.0
3;38;107;62;0.5280263777176628;0.041870705576419254;0.6438771458903927;0.3688006902064081;1.0
3;39;268;128;0.7137979286387288;0.026850504387522626;0.7080323748324278;0.3688006902064081;1.0
3;40;285;120;0.18835338390560852;0.012460645372571563;0.022427445285665426;0.4195635847556898;0.4918312438405089
3;41;10;69;0.23179159838631652;0.0304769572695345;-0.5236128317320334;0.5006929817740096;0.3830657046816527
3;42;60;113;0.18666494175280465;0.03494694198127258;-0.3422169167105673;0.544598773312877;0.35845609926472105
3;43;93;168;0.7290002060836283;0.029850817930870934;0.6617777858030518;0.3688006902064081;1.0
3;44;67;19;0.3534069835765188;0.02482212746179996;0.9318742437840528;0.3688006902064081;1.0
3;45;268;128;0.7137979286387288;0.026850504387522626;0.7080323748324278;0.3688006902064081;1.0
3;46;152;65;0.7964119162356675;0.0339097272842045;0.9498968243518304;0.3688006902064081;1.0
3;47;107;62;0.5280263777176628;0.041870705576419254;0.6438771458903927;0.3688006902064081;1.0
3;48;67;19;0.3534069835765188;0.02482212746179996;0.9318742437840528;0.3688006902064081;1.0
3;49;12;14;0.22046515093768582;0.01658501986693224;0.8207578612708804;0.3688006902064081;1.0
3;50;9;103;0.22770886520415842;0.032588308637300036;-0.24471021238486612;0.4866098736552133;0.3793306894774382
3;51;167;95;0.24545145313312972;0.03296515524232766;-0.11356555695049608;0.4903426963265668;0.4280314143763705
3;52;12;75;0.13411740049139473;0.002877925939188725;-0.45049537148546714;0.4051472095158769;0.45182065203798255
3;53;107;62;0.5280263777176628;0.041870705576419254;0.6438771458903927;0.3688006902064081;1.0
3;54;222;151;0.17712707146717405;0.02679600049249877;-0.31988342690652116;0.5369609883072923;0.3586282034398251
3;55;28;40;0.6432476404936264;0.044048055405830164;0.6453385872256028;0.3688006902064081;1.0
3;56;10;69;0.23179159838631652;0.0304769572695345;-0.5236128317320334;0.5006929817740096;0.3830657046816527
3;57;9;103;0.22770886520415842;0.032588308637300036;-0.24471021238486612;0.4866098736552133;0.3793306894774382
3;58;268;128;0.7137979286387288;0.026850504387522626;0.7080323748324278;0.3688006902064081;1.0
3;59;107;62;0.5280263777176628;0.041870705576419254;0.6438771458903927;0.3688006902064081;1.0
3;60;167;95;0.24545145313312972;0.03296515524232766;-0.11356555695049608;0.4903426963265668;0.4280314143763705
3;61;68;50;0.7397911535502276;0.032311447788621654;0.5600484795937426;0.3688006902064081;1.0
3;62;107;62;0.5280263777176628;0.041870705576419254;0.6438771458903927;0.3688006902064081;1.0
3;63;60;113;0.18666494175280465;0.03494694198127258;-0.3422169167105673;0.544598773312877;0.35845609926472105
3;64;167;95;0.24545145313312972;0.03296515524232766;-0.11356555695049608;0.4903426963265668;0.4280314143763705
3;65;152;65;0.7964119162356675;0.0035875003904560334;0.9498968243518304;0.3688006902064081;1.0
3;66;107;62;0.5280263777176628;0.041870705576419254;0.6438771458903927;0.3688006902064081;1.0
3;67;68;50;0.7397911535502276;0.032311447788621654;0.5600484795937426;0.3688006902064081;1.0
3;68;28;40;0.6432476404936264;0.044048055405830164;0.6453385872256028;0.3688006902064081;1.0
3;69;153;102;0.07188526958687244;0.042173201835160115;-0.4983815762721244;0.48274609092499154;0.46312381826037174
